msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Setup network time synchronization interval.,,,,Setup network time synchronisation interval.,SOLITARY,
Setup the interval (in hours) to check for online updates.,,,,Setup the interval (in hours) to check for online updates.,SOLITARY,
Setup your positioner,,,,Setup your positioner,SOLITARY,
Setup your satellite equipment,,,,Setup your satellite equipment,SOLITARY,
Seychelles,,,,'',SOLITARY,
Share Folder's,,,,Share Folder's,SOLITARY,
Share View,,,,Share View,SOLITARY,
Shares,,,,Shares,SOLITARY,
Sharpness,,,,Sharpness,SOLITARY,
Shift,,,,'',SOLITARY,
Short filenames,,,,Short filenames,SOLITARY,
Should the FTP connection to the remote receiver be established in passive mode (normally 'no')?,,,,'',SOLITARY,
Show /tmp/ecm.info,,,,Show /tmp/ecm.info,SOLITARY,
Show 1080p 24fps as,,,,Show 1080p 24fps as,SOLITARY,
Show 1080p 25fps as,,,,Show 1080p 25fps as,SOLITARY,
Show 1080p 30fps as,,,,Show 1080p 30fps as,SOLITARY,
Show 2160p 24fps as,,,,Show 2160p 24fps as,SOLITARY,
Show 2160p 25fps as,,,,Show 2160p 25fps as,SOLITARY,
Show 2160p 30fps as,,,,Show 2160p 30fps as,SOLITARY,
Show 480/576p 24fps as,,,,Show 480/576p 24fps as,SOLITARY,
Show 720p 24fps as,,,,Show 720p 24fps as,SOLITARY,
Show CCcam Info in extensions?,,,,Show CCcam Info in extensions?,SOLITARY,
Show Clients,,,,Show Clients,SOLITARY,
Show Display Icons,,,,Show Display Icons,SOLITARY,
Show EIT now/next in infobar,,,,Show EIT now/next in infobar,SOLITARY,
Show EPG...,,,,Show EPG...,SOLITARY,
Show Log,,,,Show Log,SOLITARY,
Show Log Manager in extensions list ?,,,,Show Log Manager in extensions list ?,SOLITARY,
Show Media playback Remaining/Elapsed as,,,,Show Media playback Remaining/Elapsed as,SOLITARY,
Show MiniTV in the Front Display,,,,Show MiniTV in the Front Display,SOLITARY,
Show OScam Info in extensions?,,,,Show OScam Info in extensions?,SOLITARY,
Show PIP,,,,Show PIP,SOLITARY,
Show PIP in the Front Display,,,,Show PIP in the Front Display,SOLITARY,
Show PVR status in Movie Player infobar,,,,Show PVR status in Movie Player infobar,SOLITARY,
Show RFmod setup...,,,,Show RFmod setup...,SOLITARY,
Show Readers/Proxies,,,,Show Readers/Proxies,SOLITARY,
Show SD as,,,,Show SD as,SOLITARY,
Show Time Remaining/Elapsed,,,,Show Time Remaining/Elapsed,SOLITARY,
Show Transponder Remaining/Elapsed as,,,,Show Transponder Remaining/Elapsed as,SOLITARY,
Show True/False as graphical switch,,,,'',SOLITARY,
Show VCR scart on main menu,,,,Show VCR scart on main menu,SOLITARY,
Show ViX spinning logo when the system is busy.,,,,Show ViX spinning logo when the system is busy.,SOLITARY,
Show WLAN status,,,,Show WLAN status,SOLITARY,
Show alternatives,,,,Show alternatives,SOLITARY,
Show animation while busy,,,,Show animation while busy,SOLITARY,
Show background behind subtitles,,,,Show background behind subtitles,SOLITARY,
Show background in Radio mode,,,,Show background in Radio mode,SOLITARY,
Show background when tuned to a radio channel.,,,,Show background when tuned to a radio channel.,SOLITARY,
Show bouquet on launch,,,,Show bouquet on launch,SOLITARY,
Show channel number in infobar,,,,Show channel number in infobar,SOLITARY,
Show channel numbers in channel selection,,,,Show channel numbers in channel selection,SOLITARY,
Show columns,,,,Show columns,SOLITARY,
Show crypto icons,,,,Show crypto icons,SOLITARY,
Show crypto info in infobar,,,,Show crypto info in infobar,SOLITARY,
Show detailed event info,,,,Show detailed event info,SOLITARY,
Show encryption info in the infobar (when supported by the skin).,,,,Show encryption info in the infobar (when supported by the skin).,SOLITARY,
Show epg,,,,Show epg,SOLITARY,
Show event details,,,,Show event details,SOLITARY,
Show event info plugins,,,,Show event info plugins,SOLITARY,
Show event-progress in channel selection,,,,Show event-progress in channel selection,SOLITARY,
Show extended description,,,,Show extended description,SOLITARY,
Show extension selection,,,,Show extension selection,SOLITARY,
Show extensions...,,,,Show extensions...,SOLITARY,
Show favourites list,,,,Show favourites list,SOLITARY,
Show full menu path,,,,Show full menu path,SOLITARY,
Show help,,,,Show help,SOLITARY,
Show icon for new/unseen items,,,,Show icon for new/unseen items,SOLITARY,
Show in extensions list ?,,,,Show in extensions list ?,SOLITARY,
Show info,,,,Show info,SOLITARY,
Show info line,,,,Show info line,SOLITARY,
Show infobar on channel change,,,,Show infobar on channel change,SOLITARY,
Show infobar on event change,,,,Show infobar on event change,SOLITARY,
Show infobar on skip forward/backward,,,,Show infobar on skip forward/backward,SOLITARY,
Show job tasks in extensions,,,,Show job tasks in extensions,SOLITARY,
Show live tv when movie stopped,,,,Show live tv when movie stopped,SOLITARY,
Show menu,,,,Show menu,SOLITARY,
Show message when recording starts,,,,Show message when recording starts,SOLITARY,
Show movies,,,,Show movies,SOLITARY,
Show network mounts ...,,,,Show network mounts ...,SOLITARY,
"Show or hide the extended description, (skin dependant).",,,,"Show or hide the extended description, (skin dependant).",SOLITARY,
Show picon background color,,,,Show picon background color,SOLITARY,
Show picons in service list,,,,Show picons in service list,SOLITARY,
Show positioner movement,,,,Show positioner movement,SOLITARY,
Show positioner position,,,,Show positioner position,SOLITARY,
Show program information...,,,,Show program information...,SOLITARY,
Show record indicator,,,,Show record indicator,SOLITARY,
Show screensaver,,,,Show screensaver,SOLITARY,
Show second infobar,,,,Show second infobar,SOLITARY,
Show select audio track,,,,Show select audio track,SOLITARY,
Show service list,,,,Show service list,SOLITARY,
Show service list or movies,,,,Show service list or movies,SOLITARY,
Show service name and event description above and below each other instead of side by side.,,,,'',SOLITARY,
Show service type icons,,,,Show service type icons,SOLITARY,
Show shutdown menu,,,,Show shutdown menu,SOLITARY,
Show single epg for current channel,,,,Show single epg for current channel,SOLITARY,
Show source packages,,,,Show source packages,SOLITARY,
Show status icons in movie list,,,,Show status icons in movie list,SOLITARY,
Show subservice selection,,,,Show subservice selection,SOLITARY,
Show subtitle selection,,,,Show subtitle selection,SOLITARY,
Show the DreamPlex player...,,,,Show the DreamPlex player...,SOLITARY,
Show the list of autotimers.,,,,Show the list of autotimers.,SOLITARY,
Show the list of timers.,,,,Show the list of timers.,SOLITARY,
Show the plugin browser..,,,,Show the plugin browser..,SOLITARY,
Show the radio player...,,,,Show the radio player...,SOLITARY,
Show the tv player...,,,,Show the tv player...,SOLITARY,
Show time elapsed as positive,,,,Show time elapsed as positive,SOLITARY,
Show time in 24 hour clock format.,,,,Show time in 24 hour clock format.,SOLITARY,
Show time remaining/elapsed,,,,Show time remaining/elapsed,SOLITARY,
Show translation packages,,,,Show translation packages,SOLITARY,
Show transponder info,,,,Show transponder info,SOLITARY,
Show transponder remaining/elapsed as,,,,Show transponder remaining/elapsed as,SOLITARY,
Show two lines per entry,,,,'',SOLITARY,
Show warning when timeshift is stopped,,,,Show warning when timeshift is stopped,SOLITARY,
Shows live tv or informations on LCD.,,,,Shows live tv or informations on LCD.,SOLITARY,
"Shows the icons when new/unseen, otherwise it will not show an icon.",,,,"Shows the icons when new/unseen, otherwise it will not show an icon.",SOLITARY,
Shows the state of your wireless LAN connection.\n,,,,Shows the state of your wireless LAN connection.\n,SOLITARY,
Shows the watched status of the movie.,,,,Shows the watched status of the movie.,SOLITARY,
Shuffle playlist,,,,Shuffle playlist,SOLITARY,
Side by Side,,,,Side by Side,SOLITARY,
Side by side,,,,Side by side,SOLITARY,
Sierra Leone,,,,'',SOLITARY,
"Signal OK, proceeding",,,,"Signal OK, proceeding",SOLITARY,
Signal finder,,,,Signal finder,SOLITARY,
Signal quality,,,,Signal quality,SOLITARY,
Signal strength:,,,,Signal strength:,SOLITARY,
Signal: ,,,,Signal: ,SOLITARY,
Similar,,,,Similar,SOLITARY,
Similar broadcasts:,,,,Similar broadcasts:,SOLITARY,
Simple,,,,Simple,SOLITARY,
Simple fade,,,,Simple fade,SOLITARY,
Simple titleset (compatibility for legacy players),,,,Simple titleset (compatibility for legacy players),SOLITARY,
Simple zoom,,,,Simple zoom,SOLITARY,
Single,,,,Single,SOLITARY,
Single EPG,,,,Single EPG,SOLITARY,
Single satellite,,,,Single satellite,SOLITARY,
Single step (GOP),,,,Single step (GOP),SOLITARY,
Sint Maarten (Dutch part),,,,'',SOLITARY,
Site latitude,,,,Site latitude,SOLITARY,
Site longitude,,,,Site longitude,SOLITARY,
Skin Setting,,,,Skin Setting,SOLITARY,
Skin setup,,,,Skin setup,SOLITARY,
Skins,,,,Skins,SOLITARY,
Skip back,,,,Skip back,SOLITARY,
Skip empty services,,,,Skip empty services,SOLITARY,
Skip forward,,,,Skip forward,SOLITARY,
Skip internet connection check (disables automatic package installation),,,,Skip internet connection check (disables automatic package installation),SOLITARY,
Sleep,,,,Sleep,SOLITARY,
Sleep delay,,,,Sleep delay,SOLITARY,
Slide drop,,,,Slide drop,SOLITARY,
Slide from left,,,,Slide from left,SOLITARY,
Slide left to right,,,,Slide left to right,SOLITARY,
Slide picture in loop,,,,Slide picture in loop,SOLITARY,
Slide right to left,,,,Slide right to left,SOLITARY,
Slide show interval (sec.),,,,Slide show interval (sec.),SOLITARY,
Slide top to bottom,,,,Slide top to bottom,SOLITARY,
Slim,,,,'',SOLITARY,
Slot %d,,,,Slot %d,SOLITARY,
Slot %s: %s - %s mode%s,,,,'',SOLITARY,
Slovak,,,,Slovak,SOLITARY,
Slovenian,,,,Slovenian,SOLITARY,
Slow,,,,Slow,SOLITARY,
Slow motion speeds,,,,Slow motion speeds,SOLITARY,
Small,,,,Small,SOLITARY,
Small progress,,,,Small progress,SOLITARY,
Smartcard PIN,,,,'',SOLITARY,
Smooth,,,,Smooth,SOLITARY,
Social/Political/Economics,,,,Social/Political/Economics,SOLITARY,
Softcam settings,,,,Softcam settings,SOLITARY,
SoftcamCheck,,,,SoftcamCheck,SOLITARY,
Software,,,,Software,SOLITARY,
Software management,,,,Software management,SOLITARY,
Software manager setup,,,,Software manager setup,SOLITARY,
Software restore,,,,Software restore,SOLITARY,
Software update,,,,Software update,SOLITARY,
Software update settings,,,,Software update settings,SOLITARY,
Softwaremanager information,,,,Softwaremanager information,SOLITARY,
Solomon Islands,,,,'',SOLITARY,
Somalia,,,,'',SOLITARY,
Some plugins are not available:\n,,,,Some plugins are not available:\n,SOLITARY,
"Sorry feeds are down for maintenance, please try again later. If this issue persists please check openvix.co.uk or world-of-satellite.com.",,,,"Sorry feeds are down for maintenance, please try again later. If this issue persists please check openvix.co.uk or world-of-satellite.com.",SOLITARY,
"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable (experimental) updates' in \""Software update settings\"".",,,,"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable (experimental) updates' in \""Software update settings\"".",SOLITARY,
Sorry the feeds are down for maintenance,,,,Sorry the feeds are down for maintenance,SOLITARY,
"Sorry the feeds seem to be in an unstable state, if you wish to use them please enable 'Allow unstable (experimental) updates' in \""Software update settings\"".",,,,"Sorry the feeds seem to be in an unstable state, if you wish to use them please enable 'Allow unstable (experimental) updates' in \""Software update settings\"".",SOLITARY,
Sorry your Inadyn config is missing,,,,Sorry your Inadyn config is missing,SOLITARY,
Sorry your MiniDLNA config is missing,,,,Sorry your MiniDLNA config is missing,SOLITARY,
Sorry your uShare config is missing,,,,Sorry your uShare config is missing,SOLITARY,
"Sorry, %s has not been installed!",,,,"Sorry, %s has not been installed!",SOLITARY,
"Sorry, no backups found!",,,,"Sorry, no backups found!",SOLITARY,
"Sorry, no details available!",,,,"Sorry, no details available!",SOLITARY,
"Sorry, this tuner is in use.",,,,"Sorry, this tuner is in use.",SOLITARY,
"Sorry, your backup destination is not writeable.\nPlease select a different one.",,,,"Sorry, your backup destination is not writeable.\nPlease select a different one.",SOLITARY,
Sort,,,,Sort,SOLITARY,
Sort Trash by deletion time,,,,Sort Trash by deletion time,SOLITARY,
Sort by,,,,Sort by,SOLITARY,
Sort by default,,,,Sort by default,SOLITARY,
Sort list by,,,,Sort list by,SOLITARY,
Sort list to default and exit?,,,,Sort list to default and exit?,SOLITARY,
Sort list:,,,,Sort list:,SOLITARY,
Sort menu screens alphabetically,,,,Sort menu screens alphabetically,SOLITARY,
Sort plug-in browser alphabetically,,,,Sort plug-in browser alphabetically,SOLITARY,
Sort plugins list to default?,,,,Sort plugins list to default?,SOLITARY,
Sort setting screens alphabetically,,,,Sort setting screens alphabetically,SOLITARY,
Sound,,,,Sound,SOLITARY,
Sound carrier,,,,Sound carrier,SOLITARY,
Source request,,,,Source request,SOLITARY,
South,,,,South,SOLITARY,
South Africa,,,,'',SOLITARY,
South Georgia and the South Sandwich Islands,,,,'',SOLITARY,
Space used:,,,,Space used:,SOLITARY,
Spain,,,,'',SOLITARY,
Spanish,,,,Spanish,SOLITARY,
Special,,,,'',SOLITARY,
Speed:,,,,'',SOLITARY,
Split preview mode,,,,Split preview mode,SOLITARY,
Splitscreen,,,,Splitscreen,SOLITARY,
Sports,,,,Sports,SOLITARY,
Sri Lanka,,,,'',SOLITARY,
Standard,,,,Standard,SOLITARY,
Standart list,,,,Standart list,SOLITARY,
Standby,,,,Standby,SOLITARY,
Standby / restart,,,,Standby / restart,SOLITARY,
Standby and Restart,,,,Standby and Restart,SOLITARY,
Start,,,,Start,SOLITARY,
Start Wizard - Screen Alignment,,,,'',SOLITARY,
Start from the beginning,,,,Start from the beginning,SOLITARY,
Start instant recording,,,,Start instant recording,SOLITARY,
Start offline decode,,,,Start offline decode,SOLITARY,
Start recording?,,,,Start recording?,SOLITARY,
Start teletext,,,,Start teletext,SOLITARY,
Start test,,,,Start test,SOLITARY,
Start time,,,,Start time,SOLITARY,
Start timeshift,,,,Start timeshift,SOLITARY,
Starting on,,,,Starting on,SOLITARY,
Status,,,,Status,SOLITARY,
